Generic,SWL-50,50000,1,180,A,1,0,0,0,0,1,0,0,1,0,0,1,0,
Other Commercial,Fokker 50 HTP,45900.24,0.475,85.57227,D,3,20.47244,175.9,0,0,2,-10.23622,0,10.23622,0,4,10.23622,0,7.677165,0,5.11811,0,0,0,4,-108.4224,-87.95,87.95,108.4224,
Other Commercial,Fokker F100,101000,0.475,156,D,3,23.1,175.3,0,0,2,-11.55,0,11.55,0,4,11.55,0,8.6625,0,5.775,0,0,0,4,-110.75,-87.65,87.65,110.75,
Other Commercial,HS125,25000.42,0.475,120.3813,D,3,12.59843,97.4,0,0,2,-6.299213,0,6.299213,0,4,6.299213,0,4.72441,0,3.149606,0,0,0,4,-61.29843,-48.7,48.7,61.29843,
Other Commercial,HS748,46499.9,0.475,85.57227,D,3,18.89764,278.1,0,0,2,-9.448819,0,9.448819,0,4,9.448819,0,7.086615,0,4.72441,0,0,0,4,-157.9476,-139.05,139.05,157.9476,
Other Commercial,IL62,358471.6,0.475,156.6408,F,3,31.49606,267.7166,0,64.96063,4,-15.74803,0,15.74803,0,-15.74803,64.96063,15.74803,64.96063,8,15.74803,0,12.59843,0.104055,9.448819,0.2081099,6.299213,0.3121649,3.149606,0.4162199,0,0.5202748,0,16.5003,0,32.48032,4,-165.3543,-133.8583,133.8583,165.3543,
Other Commercial,IL76T,376990.4,0.475,76.87,Z,6,24.40945,240.1575,32.28347,101.5748,8,-40.55118,0,-16.14173,0,16.14173,0,40.55118,0,-40.55118,101.5748,-16.14173,101.5748,16.14173,101.5748,40.55118,101.5748,11,12.20473,0,9.763781,0,7.322835,0,4.88189,0,2.440945,0,0,0,0,25.3937,0,50.7874,16.14173,0,40.55118,0,28.34646,0,4,-144.4882,-120.0787,120.0787,144.4882,
Other Commercial,IL86,466277.7,0.3166667,127.6332,H,3,49.2126,389.7638,0,58.66142,4,-24.6063,0,24.6063,0,-24.6063,58.66142,24.6063,58.66142,8,24.6063,0,19.68504,2.421945,14.76378,4.84389,9.842521,7.265835,4.92126,9.68778,0,12.10972,0,20.72022,0,29.33071,6,-244.0945,-194.8819,-24.6063,24.6063,194.8819,244.0945,
Other Commercial,L-100-20,155800.7,0.475,104.4272,E,2,0,171,0,60.6,2,0,0,0,60.62992,4,0,0,0,10,0,20,0,30,0,
Other Commercial,L-1011,498000,0.475,180,F,3,52,380,0,70,4,-26,0,26,0,-26,70,26,70,8,26,0,20.8,2.136359,15.6,4.27272,10.4,6.40908,5.2,8.54544,0,10.6818,0,22.8409,0,35,4,-242,-190,190,242,
Other Commercial,TU134A,108026.5,0.475,120.3813,F,3,22.04725,372.0472,0,38.97638,4,-11.02362,0,11.02362,0,-11.02362,38.97638,11.02362,38.97638,8,11.02362,0,8.818898,0.4154409,6.614174,0.8308818,4.409449,1.246323,2.204725,1.661764,0,2.077205,0,10.7827,0,19.48819,4,-208.0709,-186.0236,186.0236,208.0709,
Other Commercial,TU154B,216053,0.475,134.8851,N,3,22.04725,452.7559,0,38.97638,6,-11.02362,-38.58268,11.02362,-38.58268,-11.02362,0,11.02362,0,-11.02362,40.55118,11.02362,40.55118,6,11.02362,0,8.818898,0,6.614173,0,4.409449,0,2.204725,0,0,0,4,-248.4252,-226.378,226.378,248.4252,
General Aviation,Single Wheel 2,2000,1,30,A,1,0,0,0,0,1,0,0,1,0,0,1,0,
General Aviation,Single Wheel 5,5000,1,45,A,1,0,0,0,0,1,0,0,1,0,0,1,0,
General Aviation,Single Wheel 10,10000,1,50,A,1,0,0,0,0,1,0,0,1,0,0,1,0,
General Aviation,S-3,3000,0.475,50,B,2,150,0,0,0,1,0,0,1,0,0,2,-75,75,
General Aviation,S-5,5000,0.475,50,B,2,150,0,0,0,1,0,0,1,0,0,2,-75,75,
General Aviation,S-10,10000,0.475,50,B,2,150,0,0,0,1,0,0,1,0,0,2,-75,75,
General Aviation,S-12.5,12500,0.475,50,B,2,150,0,0,0,1,0,0,1,0,0,2,-75,75,
General Aviation,S-15,15000,0.475,50,B,2,150,0,0,0,1,0,0,1,0,0,2,-75,75,
General Aviation,S-20,20000,0.475,75,B,2,150,0,0,0,1,0,0,1,0,0,2,-75,75,
General Aviation,S-25,25000,0.475,100,B,2,150,0,0,0,1,0,0,1,0,0,2,-75,75,
General Aviation,S-30 HTP,30000,0.475,125,B,2,150,0,0,0,1,0,0,1,0,0,2,-75,75,
General Aviation,S-35 HTP,35000,0.475,125,B,2,150,0,0,0,1,0,0,1,0,0,2,-75,75,
General Aviation,S-40 HTP,40000,0.475,125,B,2,150,0,0,0,1,0,0,1,0,0,2,-75,75,
General Aviation,D-15,15000,0.475,55,D,3,11,139,0,0,2,-5.5,0,5.5,0,4,5.5,0,4.125,0,2.75,0,0,0,4,-80.5,-69.5,69.5,80.5,
General Aviation,D-20,20000,0.475,65,D,3,12,138,0,0,2,-6,0,6,0,4,6,0,4.5,0,3,0,0,0,4,-81,-69,69,81,
General Aviation,D-25,25000,0.475,75,D,3,15,135,0,0,2,-7.5,0,7.5,0,4,7.5,0,5.625,0,3.75,0,0,0,4,-82.5,-67.5,67.5,82.5,
General Aviation,D-30,30000,0.475,85,D,3,15,135,0,0,2,-7.5,0,7.5,0,4,7.5,0,5.625,0,3.75,0,0,0,4,-82.5,-67.5,67.5,82.5,
General Aviation,D-35,35000,0.475,90,D,3,15,135,0,0,2,-7.5,0,7.5,0,4,7.5,0,5.625,0,3.75,0,0,0,4,-82.5,-67.5,67.5,82.5,
General Aviation,D-40,40000,0.475,90,D,3,15,135,0,0,2,-7.5,0,7.5,0,4,7.5,0,5.625,0,3.75,0,0,0,4,-82.5,-67.5,67.5,82.5,
General Aviation,Aztec-D,5200,0.475,46,B,2,136,0,0,0,1,0,0,1,0,0,2,-68,68,
General Aviation,Baron-E-55,5424,0.475,56,B,2,96,0,0,0,1,0,0,1,0,0,2,-48,48,
General Aviation,BeechJet-400,15500,0.475,90,B,2,112,0,0,0,1,0,0,1,0,0,2,-56,56,
General Aviation,BeechJet-400A,16300,0.475,105,B,2,112,0,0,0,1,0,0,1,0,0,2,-56,56,
General Aviation,Bonanza-F-33A,3412,0.475,40,B,2,115,0,0,0,1,0,0,1,0,0,2,-57.5,57.5,
General Aviation,Canadair-CL-215,33000,0.475,177,B,2,207,0,0,0,1,0,0,1,0,0,2,-103.5,103.5,
General Aviation,Centurion-210,4100,0.475,50,B,2,102,0,0,0,1,0,0,1,0,0,2,-51,51,
General Aviation,Challenger-CL-604,48200,0.475,145,D,3,17.4,107.6,0,0,2,-8.7,0,8.7,0,4,8.7,0,6.525,0,4.35,0,0,0,4,-71.2,-53.8,53.8,71.2,
General Aviation,Chancellor-414,6200,0.475,62,B,2,175.5,0,0,0,1,0,0,1,0,0,2,-87.75,87.75,
General Aviation,Chk.Arrow-PA-28-200,2500,0.475,50,B,2,126,0,0,0,1,0,0,1,0,0,2,-63,63,
General Aviation,Chk.Six-PA-32,3400,0.475,50,B,2,127,0,0,0,1,0,0,1,0,0,2,-63.5,63.5,
General Aviation,Citation-525,10500,0.475,98,B,2,151,0,0,0,1,0,0,1,0,0,2,-75.5,75.5,
General Aviation,Citation-550B,15000,0.475,130,B,2,157,0,0,0,1,0,0,1,0,0,2,-78.5,78.5,
General Aviation,Citation-V,16500,0.475,130,B,2,151,0,0,0,1,0,0,1,0,0,2,-75.5,75.5,
General Aviation,Citation-VI/VII,23200,0.475,168,D,3,9.75,103.26,0,0,2,-4.875,0,4.875,0,4,4.875,0,3.65625,0,2.4375,0,0,0,4,-61.38,-51.63,51.63,61.38,
General Aviation,Citation-X,36000,0.475,189,D,3,12.25,114.76,0,0,2,-6.125,0,6.125,0,4,6.125,0,4.59375,0,3.0625,0,0,0,4,-69.63,-57.38,57.38,69.63,
General Aviation,Conquest-441,9925,0.475,95,B,2,168,0,0,0,1,0,0,1,0,0,2,-84,84,
General Aviation,DC-3,26900,0.475,45,B,2,222,0,0,0,1,0,0,1,0,0,2,-111,111,
General Aviation,Falcon-50,38800,0.475,208,D,3,14,143,0,0,2,-7,0,7,0,4,7,0,5.25,0,3.5,0,0,0,4,-85.5,-71.5,71.5,85.5,
General Aviation,Falcon-900,45500,0.475,145,D,3,14,161,0,0,2,-7,0,7,0,4,7,0,5.25,0,3.5,0,0,0,4,-94.5,-80.5,80.5,94.5,
General Aviation,Falcon-2000,35000,0.475,197,D,3,14,160,0,0,2,-7,0,7,0,4,7,0,5.25,0,3.5,0,0,0,4,-94,-80,80,94,
General Aviation,Fokker-F-28-1000,66500,0.475,96,D,3,22.8,175.6,0,0,2,-11.4,0,11.4,0,4,11.4,0,8.549999,0,5.7,0,0,0,4,-110.6,-87.8,87.8,110.6,
General Aviation,Fokker-F-28-2000,65000,0.475,97,D,3,22.8,175.6,0,0,2,-11.4,0,11.4,0,4,11.4,0,8.549999,0,5.7,0,0,0,4,-110.6,-87.8,87.8,110.6,
General Aviation,Fokker-F-28-4000,73000,0.475,105,D,3,22.8,175.6,0,0,2,-11.4,0,11.4,0,4,11.4,0,8.549999,0,5.7,0,0,0,4,-110.6,-87.8,87.8,110.6,
General Aviation,GrnCaravan-CE-208B,8750,0.475,75,B,2,164,0,0,0,1,0,0,1,0,0,2,-82,82,
General Aviation,Gulfstream-G-II,66000,0.475,160,D,3,15.75,148.26,0,0,2,-7.875,0,7.875,0,4,7.875,0,5.90625,0,3.9375,0,0,0,4,-89.88,-74.13,74.13,89.88,
General Aviation,Gulfstream-G-III,70200,0.475,175,D,3,15.75,148.26,0,0,2,-7.875,0,7.875,0,4,7.875,0,5.90625,0,3.9375,0,0,0,4,-89.88,-74.13,74.13,89.88,
General Aviation,Gulfstream-G-IV,75000,0.475,185,D,3,15.75,148.26,0,0,2,-7.875,0,7.875,0,4,7.875,0,5.90625,0,3.9375,0,0,0,4,-89.88,-74.13,74.13,89.88,
General Aviation,Gulfstream-G-V,90900,0.475,188,D,3,18.5,153.5,0,0,2,-9.25,0,9.25,0,4,9.25,0,6.9375,0,4.625,0,0,0,4,-95.25,-76.75,76.75,95.25,
General Aviation,Hawker-800,27520,0.475,135,D,3,13.3,96.7,0,0,2,-6.65,0,6.65,0,4,6.65,0,4.9875,0,3.325,0,0,0,4,-61.65,-48.35,48.35,61.65,
General Aviation,Hawker-800XP,28120,0.475,135,D,3,13.3,96.7,0,0,2,-6.65,0,6.65,0,4,6.65,0,4.9875,0,3.325,0,0,0,4,-61.65,-48.35,48.35,61.65,
General Aviation,KingAir-B-100,11500,0.475,52,D,3,11.58,180,0,0,2,-5.79,0,5.79,0,4,5.79,0,4.3425,0,2.895,0,0,0,4,-101.58,-90,90,101.58,
General Aviation,KingAir-C-90,9710,0.475,58,B,2,153,0,0,0,1,0,0,1,0,0,2,-76.5,76.5,
General Aviation,Learjet-35A/65A,18000,0.475,171,D,3,12,87,0,0,2,-6,0,6,0,4,6,0,4.5,0,3,0,0,0,4,-55.5,-43.5,43.5,55.5,
General Aviation,Learjet-55,21500,0.475,201,D,3,12,87,0,0,2,-6,0,6,0,4,6,0,4.5,0,3,0,0,0,4,-55.5,-43.5,43.5,55.5,
General Aviation,Malibu-PA-46-350P,4118,0.475,55,B,2,146,0,0,0,1,0,0,1,0,0,2,-73,73,
General Aviation,Navajo-C,6536,0.475,66,B,2,165,0,0,0,1,0,0,1,0,0,2,-82.5,82.5,
General Aviation,RegionalJet-200,47450,0.475,177,D,3,11.56,113.4,0,0,2,-5.78,0,5.78,0,4,5.78,0,4.335,0,2.89,0,0,0,4,-68.26,-56.7,56.7,68.26,
General Aviation,RegionalJet-700,72500,0.475,183,D,3,21.6,140.4,0,0,2,-10.8,0,10.8,0,4,10.8,0,8.1,0,5.4,0,0,0,4,-91.8,-70.2,70.2,91.8,
General Aviation,Sabreliner-40,19035,0.475,185,B,2,86.52,0,0,0,1,0,0,1,0,0,2,-43.26,43.26,
General Aviation,Sabreliner-60,20372,0.475,214,B,2,86.52,0,0,0,1,0,0,1,0,0,2,-43.26,43.26,
General Aviation,Sabreliner-65,24000,0.475,159,B,2,86.52,0,0,0,1,0,0,1,0,0,2,-43.26,43.26,
General Aviation,Sabreliner-80,23500,0.475,185,D,3,11.5,77,0,0,2,-5.75,0,5.75,0,4,5.75,0,4.3125,0,2.875,0,0,0,4,-50,-38.5,38.5,50,
General Aviation,Sarat.PA-32R-301,3616,0.475,38,B,2,133,0,0,0,1,0,0,1,0,0,2,-66.5,66.5,
General Aviation,Seneca-II,4570,0.475,55,B,2,133,0,0,0,1,0,0,1,0,0,2,-66.5,66.5,
General Aviation,Shorts-330-200,22900,0.475,79,B,2,167,0,0,0,1,0,0,1,0,0,2,-83.5,83.5,
General Aviation,Shorts-360,27200,0.475,78,B,2,167,0,0,0,1,0,0,1,0,0,2,-83.5,83.5,
General Aviation,Skyhawk-172,2558,0.475,50,B,2,86,0,0,0,1,0,0,1,0,0,2,-43,43,
General Aviation,Skylane-1-82,3110,0.475,50,B,2,96,0,0,0,1,0,0,1,0,0,2,-48,48,
General Aviation,Stationair-206,3612,0.475,52,B,2,98,0,0,0,1,0,0,1,0,0,2,-49,49,
General Aviation,SuperKingAir-300,14100,0.475,92,D,3,11.58,194.42,0,0,2,-5.79,0,5.79,0,4,5.79,0,4.3425,0,2.895,0,0,0,4,-108.79,-97.21,97.21,108.79,
General Aviation,SuperKingAir-350,15100,0.475,92,D,3,11.58,194.42,0,0,2,-5.79,0,5.79,0,4,5.79,0,4.3425,0,2.895,0,0,0,4,-108.79,-97.21,97.21,108.79,
General Aviation,SuperKingAir-B200,12590,0.475,98,D,3,11.58,194.42,0,0,2,-5.79,0,5.79,0,4,5.79,0,4.3425,0,2.895,0,0,0,4,-108.79,-97.21,97.21,108.79,
Military,A400M TLL1,289687,0.475,133,Z,6,33.7,211.3,0,61.7,6,-16.85,0,16.85,0,-16.85,61.5,16.85,61.5,-16.85,123.4,16.85,123.4,6,16.85,61.5,13.48,61.5,10.11,61.5,6.74,61.5,3.37,61.5,0,61.5,4,-139.35,-105.65,105.65,139.35,
Military,A400M TLL2,254413,0.475,133,Z,6,33.7,211.3,0,61.7,6,-16.85,0,16.85,0,-16.85,61.5,16.85,61.5,-16.85,123.4,16.85,123.4,6,16.85,61.5,13.48,61.5,10.11,61.5,6.74,61.5,3.37,61.5,0,61.5,4,-139.35,-105.65,105.65,139.35,
Military,A400M LH,311734,0.475,133,Z,6,33.7,211.3,0,61.7,6,-16.85,0,16.85,0,-16.85,61.5,16.85,61.5,-16.85,123.4,16.85,123.4,6,16.85,61.5,13.48,61.5,10.11,61.5,6.74,61.5,3.37,61.5,0,61.5,4,-139.35,-105.65,105.65,139.35,
Military,A400M LN1,304018,0.475,133,Z,6,33.7,211.3,0,61.7,6,-16.85,0,16.85,0,-16.85,61.5,16.85,61.5,-16.85,123.4,16.85,123.4,6,16.85,61.5,13.48,61.5,10.11,61.5,6.74,61.5,3.37,61.5,0,61.5,4,-139.35,-105.65,105.65,139.35,
Military,C-5,769000,0.475,106,K,4,34,175.5,189.5,65,12,-60.5,0,-26.5,0,26.5,0,60.5,0,-24,65,24,65,-60.5,220,-26.5,220,26.5,220,60.5,220,-24,285,24,285,5,26.5,220,13,233,0,220,0,180,0,142.5,8,-215.75,-181.75,-128.75,-94.75,94.75,128.75,181.75,215.75,
Military,C-17A,585000,0.475,138,M,3,41.5,214.06,0,97,6,-40.5,0,0,0,42.5,11.5,-42,97,-1.5,97,41,108.5,7,0,0,0,5,0,10,0,15,0,25,0,35,0,50,6,-190.78,-150.28,-107.78,107.78,150.28,190.78,
Military,C-123,60000,0.475,100,B,2,150,0,0,0,1,0,0,1,0,0,2,-75,75,
Military,C-130,155000,0.475,105,E,2,0,171,0,60,2,0,0,0,60,4,0,0,0,10,0,20,0,30,2,-86,86,
Military,C-141,345000,0.475,190,F,3,32.5,177.5,0,48,4,-16.25,0,16.25,0,-16.25,48,16.25,48,8,16.25,0,13,1.11108,9.75,2.22216,6.5,3.33324,3.25,4.44432,0,5.5554,0,14.7777,0,24,4,-121.25,-88.75,88.75,121.25,
Military,F-15C,68000,0.475,340,B,2,108.25,0,0,0,1,0,0,1,0,0,2,-54.125,54.125,
Military,F-16C,42300,0.475,215,B,2,93,0,0,0,1,0,0,1,0,0,2,-46.5,46.5,
Military,F/A-18C,56000,0.475,150,B,2,122.5,0,0,0,1,0,0,1,0,0,2,-61.25,61.25,
Military,KC-10,583000,0.39,177,H,3,54,366,0,64,4,-27,0,27,0,-27,64,27,64,8,27,0,21.6,2.67696,16.2,5.35392,10.8,8.03088,5.4,10.70784,0,13.3848,0,22.6924,0,32,4,-237,-183,183,237,
Military,P-3,142000,0.475,190,D,3,26,348,0,0,2,-13,0,13,0,4,13,0,9.75,0,6.5,0,0,0,4,-200,-174,174,200,
Non-Airplane Vehicles,Truck Axle Single,9370,1,95,B,2,96,0,0,0,1,0,0,1,0,0,2,-48,48,
Non-Airplane Vehicles,Truck Axle Dual,18740,0.5,95,D,3,16.4,73.2,0,0,2,-8.2,0,8.2,0,4,8.2,0,6.15,0,4.1,0,0,0,4,-53,-36.6,36.6,53,
Non-Airplane Vehicles,Truck Axle Tandem,18740,0.5,95,E,2,0,96,0,52,2,0,0,0,52,5,0,0,0,13,0,26,0,39,0,52,2,-48,48,
Non-Airplane Vehicles,Truck Axle Dual-Tandem,37480,0.5,95,F,3,16.4,73.2,0,52,4,-8.2,0,8.2,0,-8.2,52,8.2,52,8,8.2,0,6.56,0,4.92,0,3.28,0,1.64,0,0,0,0,13,0,26,4,-53,-36.6,36.6,53,
Non-Airplane Vehicles,ARFF Vehicle - 1500 gal-,58000,1,85,X,13,0,0,0,0,4,-44,0,-44,219,44,0,44,219,1,-44,0,0,
Non-Airplane Vehicles,ARFF Vehicle - 3000 gal-,83000,1,85,X,13,0,0,0,0,6,-44,0,-44,62,-44,267,44,0,44,62,44,267,10,44,0,35.2,6.6,26.4,13.2,17.6,19.8,8.8,26.4,0,33,0,32,0,31,44,62,44,267,0,
